excavation,3350278559,barrier-1+2,unstoppable-3+5,arc-1+1,
skydock,55186263,barrier-1+1,unstoppable-3+5,void-4+2,
quarry,1344654780,barrier-2+4,unstoppable-2+4,solar-1+1,void-1+0
conflux,4269987990,barrier-2+3,unstoppable-2+3,void-10+10,
aphelion,2571435841,overload-2+4,unstoppable-2+3,void-11+10,
starlight,457172842,overload-1+3,unstoppable-3+5,solar-2+2,void-18+28
perdition,1962464165,barrier-2+4,overload-2+2,arc-20+20,void-2+2
bunker,3981864036,barrier-1+2,overload-3+5,void-2+2,
thrilladrome,584726932,barrier-1+2,overload-3+5,arc-1+1,void-6+5
delta,1869786712,barrier-2+2,unstoppable-2+4,,
precept,2983905025,barrier-1+2,unstoppable-2+3,solar-2+0,void-4+5