scavenger,144485114,barrier-2+3,overload-3+7,arc-1+1,
excavation,3350278559,barrier-1+2,unstoppable-3+5,arc-1+1,
skydock,55186263,barrier-1+1,unstoppable-3+5,void-4+2,
quarry,1344654780,barrier-2+4,unstoppable-2+4,solar-1+1,void-1+0
conflux,4269987990,barrier-2+3,unstoppable-2+3,void-10+10,
labyrinth,2310698359,barrier-3+5,unstoppable-1+5,arc-4+4,solar-2+2
exodusgarden,2504276275,barrier-2+5,overload-2+4,void-4+3,
bay,628527324,overload-2+3,unstoppable-3+4,void-1+1,
aphelion,2571435841,overload-2+4,unstoppable-2+3,void-11+10,
starlight,457172842,overload-1+3,unstoppable-3+5,solar-2+2,void-18+28
k1crew,1525311382,barrier-3+4,overload-2+6,solar-10+10,
k1logistics,3229581111,barrier-3+4,overload-2+6,arc-3+3,solar-8+8
k1communion,3229581111,barrier-3+4,overload-2+6,solar-1+1,void-2+0
k1revelation,1174061510,barrier-4+7,unstoppable-3+3,arc-4+1,
perdition,1962464165,barrier-2+4,overload-2+2,arc-20+20,void-2+2
bunker,3981864036,barrier-1+2,overload-3+5,void-2+2,
concealed,4044885806,barrier-1+3,overload-3+5,void-1+3,solar-2+2
sepulcher,212477861,barrier-3+5,unstoppable-1+3,arc-2+2,solar-1+1
extraction,1509764568,overload-1+4,unstoppable-3+3,arc-7+2,void-5+5
metamorphosis,1509764568,overload-1+4,unstoppable-3+3,arc-7+2,void-5+5
thrilladrome,584726932,barrier-1+2,overload-3+5,arc-1+1,void-6+5
delta,1869786712,barrier-2+2,unstoppable-2+4,,
precept,2983905025,barrier-1+2,unstoppable-2+3,solar-2+0,void-4+5